Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Richard Beer-Hofmann","10863","Antonsgasse","40115","2","Directed","Richard Beer-Hofmann–Antonsgasse","2"
"Richard Beer-Hofmann","10863","Etablissement Ernst Wahliss","40118","2","Directed","Richard Beer-Hofmann–Etablissement Ernst Wahliss","2"
"Richard Beer-Hofmann","10863","Gasthaus Brunnthaler","40256","4","Directed","Richard Beer-Hofmann–Gasthaus Brunnthaler","2"
"Richard Beer-Hofmann","10863","Franzensfeste","40264","4","Directed","Richard Beer-Hofmann–Franzensfeste","2"
"Richard Beer-Hofmann","10863","Frascati","40272","2","Directed","Richard Beer-Hofmann–Frascati","2"
"Richard Beer-Hofmann","10863","Gerlos","40280","2","Directed","Richard Beer-Hofmann–Gerlos","2"
"Richard Beer-Hofmann","10863","Sterzing","40302","3","Directed","Richard Beer-Hofmann–Sterzing","2"
"Richard Beer-Hofmann","10863","Jenbach","40329","2","Directed","Richard Beer-Hofmann–Jenbach","2"
"Richard Beer-Hofmann","10863","Mayrhofen","40332","2","Directed","Richard Beer-Hofmann–Mayrhofen","2"
"Richard Beer-Hofmann","10863","Zell am See","40336","7","Directed","Richard Beer-Hofmann–Zell am See","2"
"Richard Beer-Hofmann","10863","Mooserboden","40339","2","Directed","Richard Beer-Hofmann–Mooserboden","2"
"Richard Beer-Hofmann","10863","Ponte Gardena","40343","3","Directed","Richard Beer-Hofmann–Ponte Gardena","2"
"Richard Beer-Hofmann","10863","Grödner Joch","40346","2","Directed","Richard Beer-Hofmann–Grödner Joch","2"
"Richard Beer-Hofmann","10863","Val Badia","40350","2","Directed","Richard Beer-Hofmann–Val Badia","2"
"Richard Beer-Hofmann","10863","Vigo di Fassa","40362","2","Directed","Richard Beer-Hofmann–Vigo di Fassa","2"
"Richard Beer-Hofmann","10863","Berner Oberland","40405","2","Directed","Richard Beer-Hofmann–Berner Oberland","2"
"Richard Beer-Hofmann","10863","Flims","40407","2","Directed","Richard Beer-Hofmann–Flims","2"
"Richard Beer-Hofmann","10863","Hotel Post","40440","2","Directed","Richard Beer-Hofmann–Hotel Post","2"
"Richard Beer-Hofmann","10863","Pfitscher Joch","40470","2","Directed","Richard Beer-Hofmann–Pfitscher Joch","2"
"Richard Beer-Hofmann","10863","Zillertal","40471","2","Directed","Richard Beer-Hofmann–Zillertal","2"
"Richard Beer-Hofmann","10863","Gossensass","40474","3","Directed","Richard Beer-Hofmann–Gossensass","2"
"Richard Beer-Hofmann","10863","Sils im Engadin","40516","4","Directed","Richard Beer-Hofmann–Sils im Engadin","2"
"Richard Beer-Hofmann","10863","Carlton Hotel","40580","2","Directed","Richard Beer-Hofmann–Carlton Hotel","2"
"Richard Beer-Hofmann","10863","Hotel du Lac","40812","2","Directed","Richard Beer-Hofmann–Hotel du Lac","2"
"Richard Beer-Hofmann","10863","Mähren","40823","2","Directed","Richard Beer-Hofmann–Mähren","2"
"Richard Beer-Hofmann","10863","Kreuzplatz","40845","2","Directed","Richard Beer-Hofmann–Kreuzplatz","2"
"Richard Beer-Hofmann","10863","Grand Hotel Gardone","40858","2","Directed","Richard Beer-Hofmann–Grand Hotel Gardone","2"
"Richard Beer-Hofmann","10863","Mittelmeer","41016","3","Directed","Richard Beer-Hofmann–Mittelmeer","2"
"Richard Beer-Hofmann","10863","Millstatt","41069","3","Directed","Richard Beer-Hofmann–Millstatt","2"
"Richard Beer-Hofmann","10863","Nordkap","41072","6","Directed","Richard Beer-Hofmann–Nordkap","2"
"Richard Beer-Hofmann","10863","Palasthotel Meran","41086","3","Directed","Richard Beer-Hofmann–Palasthotel Meran","2"
"Richard Beer-Hofmann","10863","Korfu","41212","4","Directed","Richard Beer-Hofmann–Korfu","2"
"Richard Beer-Hofmann","10863","Hotel Schiff","42349","2","Directed","Richard Beer-Hofmann–Hotel Schiff","2"
"Richard Beer-Hofmann","10863","Kaltenbach","43015","3","Directed","Richard Beer-Hofmann–Kaltenbach","2"
"Richard Beer-Hofmann","10863","Gasthof Fritz","43036","2","Directed","Richard Beer-Hofmann–Gasthof Fritz","2"
"Richard Beer-Hofmann","10863","Eppaner Hof","43052","2","Directed","Richard Beer-Hofmann–Eppaner Hof","2"
"Richard Beer-Hofmann","10863","Hotel Mosser","43062","2","Directed","Richard Beer-Hofmann–Hotel Mosser","2"
"Richard Beer-Hofmann","10863","New York City","44053","7","Directed","Richard Beer-Hofmann–New York City","2"
"Richard Beer-Hofmann","10863","Las Palmas de Gran Canaria","44097","3","Directed","Richard Beer-Hofmann–Las Palmas de Gran Canaria","2"
"Richard Beer-Hofmann","10863","Hallein","44258","2","Directed","Richard Beer-Hofmann–Hallein","2"
"Richard Beer-Hofmann","10863","Bade-Hotel Elisabeth","45036","2","Directed","Richard Beer-Hofmann–Bade-Hotel Elisabeth","2"
"Richard Beer-Hofmann","10863","Internationales Ausstellungstheater im k.k. Prater","45128","6","Directed","Richard Beer-Hofmann–Internationales Ausstellungstheater im k.k. Prater","2"
"Richard Beer-Hofmann","10863","Grand Hotel Mediterranée","46344","2","Directed","Richard Beer-Hofmann–Grand Hotel Mediterranée","2"
"Richard Beer-Hofmann","10863","Hotel & Pension Bavaria","47570","2","Directed","Richard Beer-Hofmann–Hotel & Pension Bavaria","2"
"Richard Beer-Hofmann","10863","Kaiservilla","47678","2","Directed","Richard Beer-Hofmann–Kaiservilla","2"
"Richard Beer-Hofmann","10863","Gasthaus Post","49309","2","Directed","Richard Beer-Hofmann–Gasthaus Post","2"
"Richard Beer-Hofmann","10863","Hotel Stiegl","50817","2","Directed","Richard Beer-Hofmann–Hotel Stiegl","2"
"Richard Beer-Hofmann","10863","Hotel am See","51516","2","Directed","Richard Beer-Hofmann–Hotel am See","2"
"Richard Beer-Hofmann","10863","Hotel Simson","51937","2","Directed","Richard Beer-Hofmann–Hotel Simson","2"
"Richard Beer-Hofmann","10863","Hotel du Lac","52032","2","Directed","Richard Beer-Hofmann–Hotel du Lac","2"
"Richard Beer-Hofmann","10863","Territet","52051","2","Directed","Richard Beer-Hofmann–Territet","2"
"Richard Beer-Hofmann","10863","St. Anton","52102","2","Directed","Richard Beer-Hofmann–St. Anton","2"
"Richard Beer-Hofmann","10863","Starnberger See","52262","3","Directed","Richard Beer-Hofmann–Starnberger See","2"
"Richard Beer-Hofmann","10863","Loser","52428","2","Directed","Richard Beer-Hofmann–Loser","2"
"Richard Beer-Hofmann","10863","Ordination Dr. Arthur Schnitzler Giselastraße 11","167789","25","Directed","Richard Beer-Hofmann–Ordination Dr. Arthur Schnitzler Giselastraße 11","2"
"Richard Beer-Hofmann","10863","Oper","15","7","Directed","Richard Beer-Hofmann–Oper","1"
"Richard Beer-Hofmann","10863","Lessing-Theater","18","5","Directed","Richard Beer-Hofmann–Lessing-Theater","1"
"Richard Beer-Hofmann","10863","Ronacher","19","4","Directed","Richard Beer-Hofmann–Ronacher","1"
"Richard Beer-Hofmann","10863","Hotel Sacher","29","9","Directed","Richard Beer-Hofmann–Hotel Sacher","1"
"Richard Beer-Hofmann","10863","Allgemeine Poliklinik","41","2","Directed","Richard Beer-Hofmann–Allgemeine Poliklinik","1"
"Richard Beer-Hofmann","10863","Café Kremser","46","7","Directed","Richard Beer-Hofmann–Café Kremser","1"
"Richard Beer-Hofmann","10863","I., Innere Stadt","51","25","Directed","Richard Beer-Hofmann–I., Innere Stadt","1"
"Richard Beer-Hofmann","10863","VIII., Josefstadt","58","8","Directed","Richard Beer-Hofmann–VIII., Josefstadt","1"
"Richard Beer-Hofmann","10863","Salesianergasse","76","13","Directed","Richard Beer-Hofmann–Salesianergasse","1"
"Richard Beer-Hofmann","10863","Hotel zum goldenen Kreuz","84","2","Directed","Richard Beer-Hofmann–Hotel zum goldenen Kreuz","1"
"Richard Beer-Hofmann","10863","Sanatorium Loew","89","4","Directed","Richard Beer-Hofmann–Sanatorium Loew","1"
"Richard Beer-Hofmann","10863","Lichtenfelsgasse","95","2","Directed","Richard Beer-Hofmann–Lichtenfelsgasse","1"
"Richard Beer-Hofmann","10863","Hotel Imperial","126","4","Directed","Richard Beer-Hofmann–Hotel Imperial","1"
"Richard Beer-Hofmann","10863","Südbahnhof","132","6","Directed","Richard Beer-Hofmann–Südbahnhof","1"
"Richard Beer-Hofmann","10863","Heiligenstadt","159","9","Directed","Richard Beer-Hofmann–Heiligenstadt","1"
"Richard Beer-Hofmann","10863","Mirabell","180","2","Directed","Richard Beer-Hofmann–Mirabell","1"
"Richard Beer-Hofmann","10863","Belvedere","195","2","Directed","Richard Beer-Hofmann–Belvedere","1"
"Richard Beer-Hofmann","10863","Weimar","197","13","Directed","Richard Beer-Hofmann–Weimar","1"
"Richard Beer-Hofmann","10863","Hotel Maximilian","199","2","Directed","Richard Beer-Hofmann–Hotel Maximilian","1"
"Richard Beer-Hofmann","10863","Kleines Theater","208","2","Directed","Richard Beer-Hofmann–Kleines Theater","1"
"Richard Beer-Hofmann","10863","St. Anton am Arlberg","212","6","Directed","Richard Beer-Hofmann–St. Anton am Arlberg","1"
"Richard Beer-Hofmann","10863","Unter den Linden","216","5","Directed","Richard Beer-Hofmann–Unter den Linden","1"
"Richard Beer-Hofmann","10863","Serbien","264","2","Directed","Richard Beer-Hofmann–Serbien","1"
"Richard Beer-Hofmann","10863","Günthergasse","296","41","Directed","Richard Beer-Hofmann–Günthergasse","1"
"Richard Beer-Hofmann","10863","Johann Strauß-Theater","298","1","Directed","Richard Beer-Hofmann–Johann Strauß-Theater","1"
"Richard Beer-Hofmann","10863","Mariannengasse","311","2","Directed","Richard Beer-Hofmann–Mariannengasse","1"
"Richard Beer-Hofmann","10863","Linz","332","3","Directed","Richard Beer-Hofmann–Linz","1"
"Richard Beer-Hofmann","10863","Kolingasse","394","1","Directed","Richard Beer-Hofmann–Kolingasse","1"
"Richard Beer-Hofmann","10863","Honor Oak","402","2","Directed","Richard Beer-Hofmann–Honor Oak","1"
"Richard Beer-Hofmann","10863","Nordbahnhof","426","3","Directed","Richard Beer-Hofmann–Nordbahnhof","1"
"Richard Beer-Hofmann","10863","Madonna di Campiglio","427","9","Directed","Richard Beer-Hofmann–Madonna di Campiglio","1"
"Richard Beer-Hofmann","10863","Sizilien","451","9","Directed","Richard Beer-Hofmann–Sizilien","1"
"Richard Beer-Hofmann","10863","Solin","453","3","Directed","Richard Beer-Hofmann–Solin","1"
"Richard Beer-Hofmann","10863","Herchenbachstraße","491","1","Directed","Richard Beer-Hofmann–Herchenbachstraße","1"
"Richard Beer-Hofmann","10863","Am Heumarkt","500","3","Directed","Richard Beer-Hofmann–Am Heumarkt","1"
"Richard Beer-Hofmann","10863","Kärntnerring","501","3","Directed","Richard Beer-Hofmann–Kärntnerring","1"
"Richard Beer-Hofmann","10863","Athen","505","8","Directed","Richard Beer-Hofmann–Athen","1"
"Richard Beer-Hofmann","10863","Alter Markt","508","2","Directed","Richard Beer-Hofmann–Alter Markt","1"
"Richard Beer-Hofmann","10863","Genfer See","512","5","Directed","Richard Beer-Hofmann–Genfer See","1"
"Richard Beer-Hofmann","10863","Hôtel du Parc","513","7","Directed","Richard Beer-Hofmann–Hôtel du Parc","1"
"Richard Beer-Hofmann","10863","Musikverein","516","1","Directed","Richard Beer-Hofmann–Musikverein","1"
"Richard Beer-Hofmann","10863","Hoher Markt","529","1","Directed","Richard Beer-Hofmann–Hoher Markt","1"
"Richard Beer-Hofmann","10863","Wachau","531","1","Directed","Richard Beer-Hofmann–Wachau","1"
"Richard Beer-Hofmann","10863","Tegetthoff-Denkmal","549","1","Directed","Richard Beer-Hofmann–Tegetthoff-Denkmal","1"
"Richard Beer-Hofmann","10863","Kahlenberg","574","6","Directed","Richard Beer-Hofmann–Kahlenberg","1"
"Richard Beer-Hofmann","10863","Hotel Hammerand","585","3","Directed","Richard Beer-Hofmann–Hotel Hammerand","1"
"Richard Beer-Hofmann","10863","Wiener Neustadt","587","2","Directed","Richard Beer-Hofmann–Wiener Neustadt","1"
"Richard Beer-Hofmann","10863","Bled","590","3","Directed","Richard Beer-Hofmann–Bled","1"
"Richard Beer-Hofmann","10863","Matrei am Brenner","591","2","Directed","Richard Beer-Hofmann–Matrei am Brenner","1"
"Richard Beer-Hofmann","10863","rue de Maubeuge","592","6","Directed","Richard Beer-Hofmann–rue de Maubeuge","1"
"Richard Beer-Hofmann","10863","Stubaital","607","4","Directed","Richard Beer-Hofmann–Stubaital","1"
"Richard Beer-Hofmann","10863","Zum goldenen Stern","625","1","Directed","Richard Beer-Hofmann–Zum goldenen Stern","1"
"Richard Beer-Hofmann","10863","Sorrent","629","1","Directed","Richard Beer-Hofmann–Sorrent","1"
"Richard Beer-Hofmann","10863","Untere Augartenstraße","630","1","Directed","Richard Beer-Hofmann–Untere Augartenstraße","1"
"Richard Beer-Hofmann","10863","Residenztheater München","635","5","Directed","Richard Beer-Hofmann–Residenztheater München","1"
"Richard Beer-Hofmann","10863","Hofmarstallschwemme","637","1","Directed","Richard Beer-Hofmann–Hofmarstallschwemme","1"
"Richard Beer-Hofmann","10863","Festung Hohensalzburg","638","1","Directed","Richard Beer-Hofmann–Festung Hohensalzburg","1"
"Richard Beer-Hofmann","10863","Bülowstraße","659","3","Directed","Richard Beer-Hofmann–Bülowstraße","1"
"Richard Beer-Hofmann","10863","Garmisch-Partenkirchen","667","4","Directed","Richard Beer-Hofmann–Garmisch-Partenkirchen","1"
"Richard Beer-Hofmann","10863","Bodensee","668","3","Directed","Richard Beer-Hofmann–Bodensee","1"
"Richard Beer-Hofmann","10863","Rigi","674","1","Directed","Richard Beer-Hofmann–Rigi","1"
"Richard Beer-Hofmann","10863","Hotel Continental (München)","681","1","Directed","Richard Beer-Hofmann–Hotel Continental (München)","1"
"Richard Beer-Hofmann","10863","Salzburg (Land)","697","2","Directed","Richard Beer-Hofmann–Salzburg (Land)","1"
"Richard Beer-Hofmann","10863","Hotel Regina","700","1","Directed","Richard Beer-Hofmann–Hotel Regina","1"
"Richard Beer-Hofmann","10863","Hotel Kaiserin Elisabeth","715","2","Directed","Richard Beer-Hofmann–Hotel Kaiserin Elisabeth","1"
"Richard Beer-Hofmann","10863","Neues Theater","720","3","Directed","Richard Beer-Hofmann–Neues Theater","1"
"Richard Beer-Hofmann","10863","Schulerstraße","729","5","Directed","Richard Beer-Hofmann–Schulerstraße","1"
"Richard Beer-Hofmann","10863","Neuer Markt","763","1","Directed","Richard Beer-Hofmann–Neuer Markt","1"
"Richard Beer-Hofmann","10863","Lammgasse","770","1","Directed","Richard Beer-Hofmann–Lammgasse","1"
"Richard Beer-Hofmann","10863","Hotel Atlantic","774","1","Directed","Richard Beer-Hofmann–Hotel Atlantic","1"
"Richard Beer-Hofmann","10863","Berchtesgaden","797","4","Directed","Richard Beer-Hofmann–Berchtesgaden","1"
"Richard Beer-Hofmann","10863","Kairo","839","4","Directed","Richard Beer-Hofmann–Kairo","1"
"Richard Beer-Hofmann","10863","Bruck an der Mur","840","1","Directed","Richard Beer-Hofmann–Bruck an der Mur","1"
"Richard Beer-Hofmann","10863","Karlsbad","842","21","Directed","Richard Beer-Hofmann–Karlsbad","1"
"Richard Beer-Hofmann","10863","Ajaccio","847","2","Directed","Richard Beer-Hofmann–Ajaccio","1"
"Richard Beer-Hofmann","10863","Konstanz","849","1","Directed","Richard Beer-Hofmann–Konstanz","1"
"Richard Beer-Hofmann","10863","Pula","851","1","Directed","Richard Beer-Hofmann–Pula","1"
"Richard Beer-Hofmann","10863","Basel","854","6","Directed","Richard Beer-Hofmann–Basel","1"
"Richard Beer-Hofmann","10863","Leipzig","864","29","Directed","Richard Beer-Hofmann–Leipzig","1"
"Richard Beer-Hofmann","10863","Triest","873","8","Directed","Richard Beer-Hofmann–Triest","1"
"Richard Beer-Hofmann","10863","Unterach am Attersee","877","22","Directed","Richard Beer-Hofmann–Unterach am Attersee","1"
"Richard Beer-Hofmann","10863","Heidelberg","882","7","Directed","Richard Beer-Hofmann–Heidelberg","1"
"Richard Beer-Hofmann","10863","Lübeck","884","2","Directed","Richard Beer-Hofmann–Lübeck","1"
"Richard Beer-Hofmann","10863","Davos","892","2","Directed","Richard Beer-Hofmann–Davos","1"
"Richard Beer-Hofmann","10863","Bologna","896","10","Directed","Richard Beer-Hofmann–Bologna","1"
"Richard Beer-Hofmann","10863","Lienz","897","5","Directed","Richard Beer-Hofmann–Lienz","1"
"Richard Beer-Hofmann","10863","Palermo","901","4","Directed","Richard Beer-Hofmann–Palermo","1"
"Richard Beer-Hofmann","10863","Ebensee am Traunsee","912","1","Directed","Richard Beer-Hofmann–Ebensee am Traunsee","1"
"Richard Beer-Hofmann","10863","Interlaken","916","1","Directed","Richard Beer-Hofmann–Interlaken","1"
"Richard Beer-Hofmann","10863","Rüdesheim","920","1","Directed","Richard Beer-Hofmann–Rüdesheim","1"
"Richard Beer-Hofmann","10863","Tanger","951","2","Directed","Richard Beer-Hofmann–Tanger","1"
"Richard Beer-Hofmann","10863","Baia","962","1","Directed","Richard Beer-Hofmann–Baia","1"
"Richard Beer-Hofmann","10863","Mödling","968","8","Directed","Richard Beer-Hofmann–Mödling","1"
"Richard Beer-Hofmann","10863","Bellagio","984","1","Directed","Richard Beer-Hofmann–Bellagio","1"
"Richard Beer-Hofmann","10863","Schleb","990","1","Directed","Richard Beer-Hofmann–Schleb","1"
"Richard Beer-Hofmann","10863","Bad Vöslau","992","4","Directed","Richard Beer-Hofmann–Bad Vöslau","1"
"Richard Beer-Hofmann","10863","Sprottau","1004","2","Directed","Richard Beer-Hofmann–Sprottau","1"
"Richard Beer-Hofmann","10863","Gutenstein","1036","5","Directed","Richard Beer-Hofmann–Gutenstein","1"
"Richard Beer-Hofmann","10863","Badehotel","1091","5","Directed","Richard Beer-Hofmann–Badehotel","1"
"Richard Beer-Hofmann","10863","Schloss Welsperg","1100","2","Directed","Richard Beer-Hofmann–Schloss Welsperg","1"
"Richard Beer-Hofmann","10863","Stephansplatz","1105","2","Directed","Richard Beer-Hofmann–Stephansplatz","1"
"Richard Beer-Hofmann","10863","Kommunehospitalet","1109","3","Directed","Richard Beer-Hofmann–Kommunehospitalet","1"
"Richard Beer-Hofmann","10863","Seiser Alm","1216","2","Directed","Richard Beer-Hofmann–Seiser Alm","1"
"Richard Beer-Hofmann","10863","Jardin du Luxembourg","1257","2","Directed","Richard Beer-Hofmann–Jardin du Luxembourg","1"
"Richard Beer-Hofmann","10863","Schloss Kronborg","1284","2","Directed","Richard Beer-Hofmann–Schloss Kronborg","1"
"Richard Beer-Hofmann","10863","Chur","2448","2","Directed","Richard Beer-Hofmann–Chur","1"
"Richard Beer-Hofmann","10863","Jerusalem","5297","1","Directed","Richard Beer-Hofmann–Jerusalem","1"
"Richard Beer-Hofmann","10863","Monte Carlo","5862","2","Directed","Richard Beer-Hofmann–Monte Carlo","1"
"Richard Beer-Hofmann","10863","Barcelona","6588","1","Directed","Richard Beer-Hofmann–Barcelona","1"
"Richard Beer-Hofmann","10863","Alexandria","12515","1","Directed","Richard Beer-Hofmann–Alexandria","1"
"Richard Beer-Hofmann","10863","Teneriffa","16330","1","Directed","Richard Beer-Hofmann–Teneriffa","1"
"Richard Beer-Hofmann","10863","Sulz im Wienerwald","19055","3","Directed","Richard Beer-Hofmann–Sulz im Wienerwald","1"
"Richard Beer-Hofmann","10863","Weidlingau","19829","1","Directed","Richard Beer-Hofmann–Weidlingau","1"
"Richard Beer-Hofmann","10863","Hotel Elefant","34018","2","Directed","Richard Beer-Hofmann–Hotel Elefant","1"
"Richard Beer-Hofmann","10863","Uppsala","34034","3","Directed","Richard Beer-Hofmann–Uppsala","1"
"Richard Beer-Hofmann","10863","Hotel Post","34048","2","Directed","Richard Beer-Hofmann–Hotel Post","1"
"Richard Beer-Hofmann","10863","Julienhof","34067","2","Directed","Richard Beer-Hofmann–Julienhof","1"
"Richard Beer-Hofmann","10863","Maloja","34108","3","Directed","Richard Beer-Hofmann–Maloja","1"
"Richard Beer-Hofmann","10863","Pieve di Cadore","34112","3","Directed","Richard Beer-Hofmann–Pieve di Cadore","1"
"Richard Beer-Hofmann","10863","Fusch an der Großglocknerstraße","34194","3","Directed","Richard Beer-Hofmann–Fusch an der Großglocknerstraße","1"
"Richard Beer-Hofmann","10863","Valle d’Ampezzo","34207","6","Directed","Richard Beer-Hofmann–Valle d’Ampezzo","1"
"Richard Beer-Hofmann","10863","Villa Annerl","34387","2","Directed","Richard Beer-Hofmann–Villa Annerl","1"
"Richard Beer-Hofmann","10863","Possenhofen","34896","1","Directed","Richard Beer-Hofmann–Possenhofen","1"
"Richard Beer-Hofmann","10863","Liechtensteinklamm","35499","2","Directed","Richard Beer-Hofmann–Liechtensteinklamm","1"
"Richard Beer-Hofmann","10863","Ungarn","35512","14","Directed","Richard Beer-Hofmann–Ungarn","1"
"Richard Beer-Hofmann","10863","Villa Blumenthal","35644","1","Directed","Richard Beer-Hofmann–Villa Blumenthal","1"
"Richard Beer-Hofmann","10863","Krieglach","36189","1","Directed","Richard Beer-Hofmann–Krieglach","1"
"Richard Beer-Hofmann","10863","Südbahnhotel","36284","2","Directed","Richard Beer-Hofmann–Südbahnhotel","1"
"Richard Beer-Hofmann","10863","Obertressen","36473","3","Directed","Richard Beer-Hofmann–Obertressen","1"
"Richard Beer-Hofmann","10863","Eppan an der Weinstraße","36485","4","Directed","Richard Beer-Hofmann–Eppan an der Weinstraße","1"
"Richard Beer-Hofmann","10863","Nový Bydžov","36519","1","Directed","Richard Beer-Hofmann–Nový Bydžov","1"
"Richard Beer-Hofmann","10863","Hollabrunn","36639","1","Directed","Richard Beer-Hofmann–Hollabrunn","1"
"Richard Beer-Hofmann","10863","Dover (Massachusetts)","38495","1","Directed","Richard Beer-Hofmann–Dover (Massachusetts)","1"
"Richard Beer-Hofmann","10863","Klosters Dorf","38518","1","Directed","Richard Beer-Hofmann–Klosters Dorf","1"
"Richard Beer-Hofmann","10863","Schruns","38711","6","Directed","Richard Beer-Hofmann–Schruns","1"
"Richard Beer-Hofmann","10863","Benatek","39547","1","Directed","Richard Beer-Hofmann–Benatek","1"
"Richard Beer-Hofmann","10863","Universitätsplatz","39594","1","Directed","Richard Beer-Hofmann–Universitätsplatz","1"
"Richard Beer-Hofmann","10863","Graben","39599","4","Directed","Richard Beer-Hofmann–Graben","1"
"Richard Beer-Hofmann","10863","Goldschmiedgasse","39602","1","Directed","Richard Beer-Hofmann–Goldschmiedgasse","1"
"Richard Beer-Hofmann","10863","San Juan","39662","1","Directed","Richard Beer-Hofmann–San Juan","1"
"Richard Beer-Hofmann","10863","Hallstatt","39671","2","Directed","Richard Beer-Hofmann–Hallstatt","1"
"Richard Beer-Hofmann","10863","Louvre","39678","2","Directed","Richard Beer-Hofmann–Louvre","1"
"Richard Beer-Hofmann","10863","Ampezzo","39757","4","Directed","Richard Beer-Hofmann–Ampezzo","1"
"Richard Beer-Hofmann","10863","Salzbergstraße","39784","1","Directed","Richard Beer-Hofmann–Salzbergstraße","1"
"Richard Beer-Hofmann","10863","Tiers","39870","1","Directed","Richard Beer-Hofmann–Tiers","1"
"Richard Beer-Hofmann","10863","Havana","39944","2","Directed","Richard Beer-Hofmann–Havana","1"
"Richard Beer-Hofmann","10863","Klösterle","40025","1","Directed","Richard Beer-Hofmann–Klösterle","1"
"Richard Beer-Hofmann","10863","Hôtel Victoria et de Rome","40055","1","Directed","Richard Beer-Hofmann–Hôtel Victoria et de Rome","1"
"Richard Beer-Hofmann","10863","Lazaristengasse","40076","1","Directed","Richard Beer-Hofmann–Lazaristengasse","1"
"Richard Beer-Hofmann","10863","Lovran","40087","1","Directed","Richard Beer-Hofmann–Lovran","1"
"Richard Beer-Hofmann","10863","Volosko","40091","1","Directed","Richard Beer-Hofmann–Volosko","1"
"Richard Beer-Hofmann","10863","St. Johann in Tirol","40127","1","Directed","Richard Beer-Hofmann–St. Johann in Tirol","1"
"Richard Beer-Hofmann","10863","San Sebastian","40165","3","Directed","Richard Beer-Hofmann–San Sebastian","1"
"Richard Beer-Hofmann","10863","Borromäische Inseln","40283","1","Directed","Richard Beer-Hofmann–Borromäische Inseln","1"
"Richard Beer-Hofmann","10863","Manerba del Garda","40286","1","Directed","Richard Beer-Hofmann–Manerba del Garda","1"
"Richard Beer-Hofmann","10863","Bregenz","40321","5","Directed","Richard Beer-Hofmann–Bregenz","1"
"Richard Beer-Hofmann","10863","Hotel Bauer","40324","1","Directed","Richard Beer-Hofmann–Hotel Bauer","1"
"Richard Beer-Hofmann","10863","Elisabethbrücke","40326","1","Directed","Richard Beer-Hofmann–Elisabethbrücke","1"
"Richard Beer-Hofmann","10863","Gerlospass","40340","1","Directed","Richard Beer-Hofmann–Gerlospass","1"
"Richard Beer-Hofmann","10863","Arabba","40354","1","Directed","Richard Beer-Hofmann–Arabba","1"
"Richard Beer-Hofmann","10863","Corvara","40366","1","Directed","Richard Beer-Hofmann–Corvara","1"
"Richard Beer-Hofmann","10863","Ossiach","40376","1","Directed","Richard Beer-Hofmann–Ossiach","1"
"Richard Beer-Hofmann","10863","Annenheim","40380","1","Directed","Richard Beer-Hofmann–Annenheim","1"
"Richard Beer-Hofmann","10863","Lavanttal","40383","1","Directed","Richard Beer-Hofmann–Lavanttal","1"
"Richard Beer-Hofmann","10863","Hotel Bristol Salzburg","40384","2","Directed","Richard Beer-Hofmann–Hotel Bristol Salzburg","1"
"Richard Beer-Hofmann","10863","rue Vivienne","40415","4","Directed","Richard Beer-Hofmann–rue Vivienne","1"
"Richard Beer-Hofmann","10863","Krimml","40432","1","Directed","Richard Beer-Hofmann–Krimml","1"
"Richard Beer-Hofmann","10863","Alpenhaus Kesselfall","40435","1","Directed","Richard Beer-Hofmann–Alpenhaus Kesselfall","1"
"Richard Beer-Hofmann","10863","Hoher Koppen","40448","1","Directed","Richard Beer-Hofmann–Hoher Koppen","1"
"Richard Beer-Hofmann","10863","Pötschenpass","40449","1","Directed","Richard Beer-Hofmann–Pötschenpass","1"
"Richard Beer-Hofmann","10863","Gasthaus Breitlahner","40464","1","Directed","Richard Beer-Hofmann–Gasthaus Breitlahner","1"
"Richard Beer-Hofmann","10863","Zemmgrund","40468","1","Directed","Richard Beer-Hofmann–Zemmgrund","1"
"Richard Beer-Hofmann","10863","Schwarzensteingrund","40469","1","Directed","Richard Beer-Hofmann–Schwarzensteingrund","1"
"Richard Beer-Hofmann","10863","Plankengasse","40492","1","Directed","Richard Beer-Hofmann–Plankengasse","1"
"Richard Beer-Hofmann","10863","Cur- und Wasserheilanstalt Hinterbrühl","40512","1","Directed","Richard Beer-Hofmann–Cur- und Wasserheilanstalt Hinterbrühl","1"
"Richard Beer-Hofmann","10863","Gasthof zur Singerin","40527","1","Directed","Richard Beer-Hofmann–Gasthof zur Singerin","1"
"Richard Beer-Hofmann","10863","Slawonien","40529","3","Directed","Richard Beer-Hofmann–Slawonien","1"
"Richard Beer-Hofmann","10863","Niederdorf","40556","1","Directed","Richard Beer-Hofmann–Niederdorf","1"
"Richard Beer-Hofmann","10863","Tre Croci","40563","1","Directed","Richard Beer-Hofmann–Tre Croci","1"
"Richard Beer-Hofmann","10863","Alleghe","40574","1","Directed","Richard Beer-Hofmann–Alleghe","1"
"Richard Beer-Hofmann","10863","Passo Fedaia","40577","1","Directed","Richard Beer-Hofmann–Passo Fedaia","1"
"Richard Beer-Hofmann","10863","Passo Rolle","40578","1","Directed","Richard Beer-Hofmann–Passo Rolle","1"
"Richard Beer-Hofmann","10863","Küblis","40646","2","Directed","Richard Beer-Hofmann–Küblis","1"
"Richard Beer-Hofmann","10863","Flüelapass","40649","1","Directed","Richard Beer-Hofmann–Flüelapass","1"
"Richard Beer-Hofmann","10863","St. Gallen","40655","1","Directed","Richard Beer-Hofmann–St. Gallen","1"
