Source,CorrID,Target,WorkID,Overallcount,Type,Label,Weight
"Richard Beer-Hofmann","10863","Später Ruhm","30073","7","Directed","Richard Beer-Hofmann–Später Ruhm","3"
"Richard Beer-Hofmann","10863","Paracelsus. Versspiel in einem Akt","30403","7","Directed","Richard Beer-Hofmann–Paracelsus. Versspiel in einem Akt","1"
"Richard Beer-Hofmann","10863","Der Abenteurer und die Sängerin oder Die Geschenke des Lebens","32512","7","Directed","Richard Beer-Hofmann–Der Abenteurer und die Sängerin oder Die Geschenke des Lebens","1"
"Richard Beer-Hofmann","10863","Die Andere","29999","6","Directed","Richard Beer-Hofmann–Die Andere","2"
"Richard Beer-Hofmann","10863","Die gelbe Nachtigall","30021","6","Directed","Richard Beer-Hofmann–Die gelbe Nachtigall","1"
"Richard Beer-Hofmann","10863","Gesammelte Werke","30313","6","Directed","Richard Beer-Hofmann–Gesammelte Werke","1"
"Richard Beer-Hofmann","10863","Agnes Jordan. Schauspiel in fünf Akten","30474","6","Directed","Richard Beer-Hofmann–Agnes Jordan. Schauspiel in fünf Akten","1"
"Richard Beer-Hofmann","10863","Novellen","32832","6","Directed","Richard Beer-Hofmann–Novellen","1"
"Richard Beer-Hofmann","10863","Parsifal","33031","6","Directed","Richard Beer-Hofmann–Parsifal","3"
"Richard Beer-Hofmann","10863","Magazin für die Literatur des Auslandes","40968","6","Directed","Richard Beer-Hofmann–Magazin für die Literatur des Auslandes","1"
"Richard Beer-Hofmann","10863","Berliner Börsen-Courier","41289","6","Directed","Richard Beer-Hofmann–Berliner Börsen-Courier","2"
"Richard Beer-Hofmann","10863","Das Schicksal des Freiherrn von Leisenbohg. Novellette","30057","5","Directed","Richard Beer-Hofmann–Das Schicksal des Freiherrn von Leisenbohg. Novellette","1"
"Richard Beer-Hofmann","10863","Die Räuber. Ein Schauspiel","31431","5","Directed","Richard Beer-Hofmann–Die Räuber. Ein Schauspiel","1"
"Richard Beer-Hofmann","10863","Musotte","31971","5","Directed","Richard Beer-Hofmann–Musotte","2"
"Richard Beer-Hofmann","10863","Der Gemeine. Schauspiel in drei Aufzügen","32426","5","Directed","Richard Beer-Hofmann–Der Gemeine. Schauspiel in drei Aufzügen","1"
"Richard Beer-Hofmann","10863","Das Märchen der 672. Nacht","33962","5","Directed","Richard Beer-Hofmann–Das Märchen der 672. Nacht","2"
"Richard Beer-Hofmann","10863","An der schönen blauen Donau","35860","5","Directed","Richard Beer-Hofmann–An der schönen blauen Donau","1"
"Richard Beer-Hofmann","10863","Wiener Allgemeine Zeitung","39950","5","Directed","Richard Beer-Hofmann–Wiener Allgemeine Zeitung","1"
"Richard Beer-Hofmann","10863","Anatols Hochzeitsmorgen","30033","4","Directed","Richard Beer-Hofmann–Anatols Hochzeitsmorgen","3"
"Richard Beer-Hofmann","10863","Der Schleier der Pierette. Pantomime in drei Bildern","30215","4","Directed","Richard Beer-Hofmann–Der Schleier der Pierette. Pantomime in drei Bildern","1"
"Richard Beer-Hofmann","10863","Rechte der Seele. Schauspiel in einem Act","31711","4","Directed","Richard Beer-Hofmann–Rechte der Seele. Schauspiel in einem Act","2"
"Richard Beer-Hofmann","10863","Moderner Musen-Almanach auf das Jahr 1894. Ein Jahrbuch deutscher Kunst","32252","4","Directed","Richard Beer-Hofmann–Moderner Musen-Almanach auf das Jahr 1894. Ein Jahrbuch deutscher Kunst","1"
"Richard Beer-Hofmann","10863","Don Karlos, Infant von Spanien","33023","4","Directed","Richard Beer-Hofmann–Don Karlos, Infant von Spanien","2"
"Richard Beer-Hofmann","10863","[Man schreibt uns aus Ischl]","33470","4","Directed","Richard Beer-Hofmann–[Man schreibt uns aus Ischl]","3"
"Richard Beer-Hofmann","10863","Mein Freund Ypsilon. Aus den Papieren eines Arztes","33710","4","Directed","Richard Beer-Hofmann–Mein Freund Ypsilon. Aus den Papieren eines Arztes","1"
"Richard Beer-Hofmann","10863","Begräbnis","34361","4","Directed","Richard Beer-Hofmann–Begräbnis","1"
"Richard Beer-Hofmann","10863","Partie in Seis am Schlern","51884","4","Directed","Richard Beer-Hofmann–Partie in Seis am Schlern","2"
"Richard Beer-Hofmann","10863","Camelias","30177","3","Directed","Richard Beer-Hofmann–Camelias","3"
"Richard Beer-Hofmann","10863","Anfang vom Ende","30181","3","Directed","Richard Beer-Hofmann–Anfang vom Ende","1"
"Richard Beer-Hofmann","10863","Der tapfere Cassian. Puppenspiel in einem Akt","30217","3","Directed","Richard Beer-Hofmann–Der tapfere Cassian. Puppenspiel in einem Akt","1"
"Richard Beer-Hofmann","10863","Die Athenerin","30417","3","Directed","Richard Beer-Hofmann–Die Athenerin","2"
"Richard Beer-Hofmann","10863","Les Jeunes Viennois","30441","3","Directed","Richard Beer-Hofmann–Les Jeunes Viennois","1"
"Richard Beer-Hofmann","10863","Hänsel und Grethel","30447","3","Directed","Richard Beer-Hofmann–Hänsel und Grethel","1"
"Richard Beer-Hofmann","10863","Die Braut von Messina oder die feindlichen Brüder","30593","3","Directed","Richard Beer-Hofmann–Die Braut von Messina oder die feindlichen Brüder","2"
"Richard Beer-Hofmann","10863","Das Haus Delorme. Eine Familienszene","31547","3","Directed","Richard Beer-Hofmann–Das Haus Delorme. Eine Familienszene","1"
"Richard Beer-Hofmann","10863","Jaákobs Traum. Ein Vorspiel","31595","3","Directed","Richard Beer-Hofmann–Jaákobs Traum. Ein Vorspiel","2"
"Richard Beer-Hofmann","10863","König Lear","31623","3","Directed","Richard Beer-Hofmann–König Lear","3"
"Richard Beer-Hofmann","10863","Ein Regentag. Charakterbild","31905","3","Directed","Richard Beer-Hofmann–Ein Regentag. Charakterbild","1"
"Richard Beer-Hofmann","10863","Aus Ischl, 14. Juli, schreibt man uns: …","32027","3","Directed","Richard Beer-Hofmann–Aus Ischl, 14. Juli, schreibt man uns: …","1"
"Richard Beer-Hofmann","10863","Ischler Brief","33442","3","Directed","Richard Beer-Hofmann–Ischler Brief","2"
"Richard Beer-Hofmann","10863","Aus der Kaffeehausecke","33688","3","Directed","Richard Beer-Hofmann–Aus der Kaffeehausecke","1"
"Richard Beer-Hofmann","10863","Die Jüdin von Toledo","34284","3","Directed","Richard Beer-Hofmann–Die Jüdin von Toledo","2"
"Richard Beer-Hofmann","10863","Italienische Reise","34308","3","Directed","Richard Beer-Hofmann–Italienische Reise","1"
"Richard Beer-Hofmann","10863","Ein Märchen","40039","3","Directed","Richard Beer-Hofmann–Ein Märchen","1"
"Richard Beer-Hofmann","10863","Ein Pelikan. Schauspiel in fünf Aufzügen","41136","3","Directed","Richard Beer-Hofmann–Ein Pelikan. Schauspiel in fünf Aufzügen","3"
"Richard Beer-Hofmann","10863","Die Presse","41189","3","Directed","Richard Beer-Hofmann–Die Presse","2"
"Richard Beer-Hofmann","10863","Gläubiger","42614","3","Directed","Richard Beer-Hofmann–Gläubiger","2"
"Richard Beer-Hofmann","10863","Der Tod Georgs. Fragment","43046","3","Directed","Richard Beer-Hofmann–Der Tod Georgs. Fragment","3"
"Richard Beer-Hofmann","10863","Prinz Friedrich von Homburg oder die Schlacht bei Fehrbellin","30029","2","Directed","Richard Beer-Hofmann–Prinz Friedrich von Homburg oder die Schlacht bei Fehrbellin","1"
"Richard Beer-Hofmann","10863","Amerika","30069","2","Directed","Richard Beer-Hofmann–Amerika","1"
"Richard Beer-Hofmann","10863","L’Intruse","30189","2","Directed","Richard Beer-Hofmann–L’Intruse","1"
"Richard Beer-Hofmann","10863","Der Garten der Erkenntnis","30435","2","Directed","Richard Beer-Hofmann–Der Garten der Erkenntnis","1"
"Richard Beer-Hofmann","10863","Wilhelm Meisters Wanderjahre","31131","2","Directed","Richard Beer-Hofmann–Wilhelm Meisters Wanderjahre","1"
"Richard Beer-Hofmann","10863","Heimat","31329","2","Directed","Richard Beer-Hofmann–Heimat","1"
"Richard Beer-Hofmann","10863","Comödianten","31527","2","Directed","Richard Beer-Hofmann–Comödianten","2"
"Richard Beer-Hofmann","10863","Unser Käthchen. Lustspiel in 4 Acten","31581","2","Directed","Richard Beer-Hofmann–Unser Käthchen. Lustspiel in 4 Acten","1"
"Richard Beer-Hofmann","10863","Kabale und Liebe","31599","2","Directed","Richard Beer-Hofmann–Kabale und Liebe","2"
"Richard Beer-Hofmann","10863","Eine Palastrevolution","31709","2","Directed","Richard Beer-Hofmann–Eine Palastrevolution","1"
"Richard Beer-Hofmann","10863","Die Blinden","31837","2","Directed","Richard Beer-Hofmann–Die Blinden","1"
"Richard Beer-Hofmann","10863","Die Sklavin. Schauspiel in vier Aufzügen","31957","2","Directed","Richard Beer-Hofmann–Die Sklavin. Schauspiel in vier Aufzügen","1"
"Richard Beer-Hofmann","10863","Dora","31989","2","Directed","Richard Beer-Hofmann–Dora","1"
"Richard Beer-Hofmann","10863","Die Verstoßung der Hagar","32368","2","Directed","Richard Beer-Hofmann–Die Verstoßung der Hagar","2"
"Richard Beer-Hofmann","10863","En route","33418","2","Directed","Richard Beer-Hofmann–En route","1"
"Richard Beer-Hofmann","10863","[Abschiedsouper in Ischl]","33440","2","Directed","Richard Beer-Hofmann–[Abschiedsouper in Ischl]","1"
"Richard Beer-Hofmann","10863","Literatur. »Bunte Reihe.« Ein Geschichtenbuch von Moritz Goldschmidt. »Anatol« von Arthur Schnitzler","34223","2","Directed","Richard Beer-Hofmann–Literatur. »Bunte Reihe.« Ein Geschichtenbuch von Moritz Goldschmidt. »Anatol« von Arthur Schnitzler","1"
"Richard Beer-Hofmann","10863","Theâtre complet","34888","2","Directed","Richard Beer-Hofmann–Theâtre complet","2"
"Richard Beer-Hofmann","10863","Lieder eines Nervösen","35837","2","Directed","Richard Beer-Hofmann–Lieder eines Nervösen","1"
"Richard Beer-Hofmann","10863","Die Regeln des Duells","39541","2","Directed","Richard Beer-Hofmann–Die Regeln des Duells","2"
"Richard Beer-Hofmann","10863","Allgemeine Zeitung","39562","2","Directed","Richard Beer-Hofmann–Allgemeine Zeitung","1"
"Richard Beer-Hofmann","10863","Wiener Bummelgeschichten","39734","2","Directed","Richard Beer-Hofmann–Wiener Bummelgeschichten","2"
"Richard Beer-Hofmann","10863","Deutsche Alpen","40461","2","Directed","Richard Beer-Hofmann–Deutsche Alpen","2"
"Richard Beer-Hofmann","10863","Aspasia","41121","2","Directed","Richard Beer-Hofmann–Aspasia","1"
"Richard Beer-Hofmann","10863","Aus Ischl","41191","2","Directed","Richard Beer-Hofmann–Aus Ischl","2"
"Richard Beer-Hofmann","10863","Wiener Abendpost","41264","2","Directed","Richard Beer-Hofmann–Wiener Abendpost","1"
"Richard Beer-Hofmann","10863","Pierrot Hypnotiseur","41342","2","Directed","Richard Beer-Hofmann–Pierrot Hypnotiseur","2"
"Richard Beer-Hofmann","10863","Die Morgenröthe. Komödie aus dem Jahre 1848","41582","2","Directed","Richard Beer-Hofmann–Die Morgenröthe. Komödie aus dem Jahre 1848","2"
"Richard Beer-Hofmann","10863","Sein Sohn","42009","2","Directed","Richard Beer-Hofmann–Sein Sohn","2"
"Richard Beer-Hofmann","10863","Wiener Tagblatt","42146","2","Directed","Richard Beer-Hofmann–Wiener Tagblatt","1"
"Richard Beer-Hofmann","10863","Ischler Wochenblatt","42152","2","Directed","Richard Beer-Hofmann–Ischler Wochenblatt","2"
"Richard Beer-Hofmann","10863","Frauenlob. Ein Lustspiel in drei Aufzügen","43114","2","Directed","Richard Beer-Hofmann–Frauenlob. Ein Lustspiel in drei Aufzügen","1"
"Richard Beer-Hofmann","10863","Das Verlöbnis. Geschichte eines Knaben","43467","2","Directed","Richard Beer-Hofmann–Das Verlöbnis. Geschichte eines Knaben","1"
"Richard Beer-Hofmann","10863","Das Echo des Lebens","52544","2","Directed","Richard Beer-Hofmann–Das Echo des Lebens","2"
"Richard Beer-Hofmann","10863","Der einsame Weg","144926","2","Directed","Richard Beer-Hofmann–Der einsame Weg","1"
"Richard Beer-Hofmann","10863","Aus der Vorstadt. Volksstück mit Gesang in 3 Acten","30131","1","Directed","Richard Beer-Hofmann–Aus der Vorstadt. Volksstück mit Gesang in 3 Acten","1"
"Richard Beer-Hofmann","10863","Wie es euch gefällt","30157","1","Directed","Richard Beer-Hofmann–Wie es euch gefällt","1"
"Richard Beer-Hofmann","10863","Die treue Adele. Eine vergeßliche Geschichte","30187","1","Directed","Richard Beer-Hofmann–Die treue Adele. Eine vergeßliche Geschichte","1"
"Richard Beer-Hofmann","10863","Die Ehre","30255","1","Directed","Richard Beer-Hofmann–Die Ehre","1"
"Richard Beer-Hofmann","10863","Zwei Freunde Burckhards","30267","1","Directed","Richard Beer-Hofmann–Zwei Freunde Burckhards","1"
"Richard Beer-Hofmann","10863","Anthologie lyrischer und epigrammatischer Dichtungen der alten Griechen","30275","1","Directed","Richard Beer-Hofmann–Anthologie lyrischer und epigrammatischer Dichtungen der alten Griechen","1"
"Richard Beer-Hofmann","10863","Das Portrait","30285","1","Directed","Richard Beer-Hofmann–Das Portrait","1"
"Richard Beer-Hofmann","10863","Fédora","30433","1","Directed","Richard Beer-Hofmann–Fédora","1"
"Richard Beer-Hofmann","10863","Ein Volksfeind","30445","1","Directed","Richard Beer-Hofmann–Ein Volksfeind","1"
"Richard Beer-Hofmann","10863","Das Glück im Winkel","30455","1","Directed","Richard Beer-Hofmann–Das Glück im Winkel","1"
"Richard Beer-Hofmann","10863","Die Kameliendame. Drama in fünf Akten","30641","1","Directed","Richard Beer-Hofmann–Die Kameliendame. Drama in fünf Akten","1"
"Richard Beer-Hofmann","10863","Der zerbrochene Krug. Ein Lustspiel in drei Aufzügen","30675","1","Directed","Richard Beer-Hofmann–Der zerbrochene Krug. Ein Lustspiel in drei Aufzügen","1"
"Richard Beer-Hofmann","10863","Tantris der Narr. Drama in fünf Aufzügen","30741","1","Directed","Richard Beer-Hofmann–Tantris der Narr. Drama in fünf Aufzügen","1"
"Richard Beer-Hofmann","10863","Liebelei. Oper in drei Akten","31311","1","Directed","Richard Beer-Hofmann–Liebelei. Oper in drei Akten","1"
"Richard Beer-Hofmann","10863","Sodom’s Ende","31327","1","Directed","Richard Beer-Hofmann–Sodom’s Ende","1"
"Richard Beer-Hofmann","10863","L’Ancien régime","31331","1","Directed","Richard Beer-Hofmann–L’Ancien régime","1"
"Richard Beer-Hofmann","10863","Die Philosophie der Mystik","31333","1","Directed","Richard Beer-Hofmann–Die Philosophie der Mystik","1"
"Richard Beer-Hofmann","10863","Die Betrogenen","31335","1","Directed","Richard Beer-Hofmann–Die Betrogenen","1"
"Richard Beer-Hofmann","10863","»Schöne Frauen«","31363","1","Directed","Richard Beer-Hofmann–»Schöne Frauen«","1"
"Richard Beer-Hofmann","10863","Julius Caesar","31417","1","Directed","Richard Beer-Hofmann–Julius Caesar","1"
"Richard Beer-Hofmann","10863","Die Juden. Schauspiel in drei Aufzügen","31491","1","Directed","Richard Beer-Hofmann–Die Juden. Schauspiel in drei Aufzügen","1"
"Richard Beer-Hofmann","10863","Sara, ou L’amour à quarante-cinq ans","31525","1","Directed","Richard Beer-Hofmann–Sara, ou L’amour à quarante-cinq ans","1"
"Richard Beer-Hofmann","10863","Alte Wiener","31531","1","Directed","Richard Beer-Hofmann–Alte Wiener","1"
"Richard Beer-Hofmann","10863","Böse Zungen","31533","1","Directed","Richard Beer-Hofmann–Böse Zungen","1"
"Richard Beer-Hofmann","10863","Peer Gynt","31557","1","Directed","Richard Beer-Hofmann–Peer Gynt","1"
"Richard Beer-Hofmann","10863","Die Mütter. Schauspiel in vier Acten","31737","1","Directed","Richard Beer-Hofmann–Die Mütter. Schauspiel in vier Acten","1"
"Richard Beer-Hofmann","10863","Burgtheater (»Die Schmetterlingsschlacht«. Komödie in vier Akten von Hermann Sudermann. Zum ersten Mal aufgeführt am 6. October 1894)","31909","1","Directed","Richard Beer-Hofmann–Burgtheater (»Die Schmetterlingsschlacht«. Komödie in vier Akten von Hermann Sudermann. Zum ersten Mal aufgeführt am 6. October 1894)","1"
"Richard Beer-Hofmann","10863","Die Erziehung zur Ehe","32001","1","Directed","Richard Beer-Hofmann–Die Erziehung zur Ehe","1"
"Richard Beer-Hofmann","10863","Burgtheater [Das fünfte Jahr]","32209","1","Directed","Richard Beer-Hofmann–Burgtheater [Das fünfte Jahr]","1"
"Richard Beer-Hofmann","10863","Der Abonnent","32211","1","Directed","Richard Beer-Hofmann–Der Abonnent","1"
"Richard Beer-Hofmann","10863","[Das Kaffeehaus]","32488","1","Directed","Richard Beer-Hofmann–[Das Kaffeehaus]","1"
"Richard Beer-Hofmann","10863","Der Andere. Aus dem Tagebuch eines Hinterbliebenen","33746","1","Directed","Richard Beer-Hofmann–Der Andere. Aus dem Tagebuch eines Hinterbliebenen","1"
"Richard Beer-Hofmann","10863","Am Flügel","35829","1","Directed","Richard Beer-Hofmann–Am Flügel","1"
"Richard Beer-Hofmann","10863","[Gedichte]","36095","1","Directed","Richard Beer-Hofmann–[Gedichte]","1"
"Richard Beer-Hofmann","10863","Der Eisbrecher","36619","1","Directed","Richard Beer-Hofmann–Der Eisbrecher","1"
"Richard Beer-Hofmann","10863","Gelächter","36623","1","Directed","Richard Beer-Hofmann–Gelächter","1"
"Richard Beer-Hofmann","10863","Tata-Toto","38879","1","Directed","Richard Beer-Hofmann–Tata-Toto","1"
"Richard Beer-Hofmann","10863","Vorzug der Magd vor der vornehmen Frau","38912","1","Directed","Richard Beer-Hofmann–Vorzug der Magd vor der vornehmen Frau","1"
"Richard Beer-Hofmann","10863","[Wähne, Philänis…]","38920","1","Directed","Richard Beer-Hofmann–[Wähne, Philänis…]","1"
"Richard Beer-Hofmann","10863","Epigramme","39551","1","Directed","Richard Beer-Hofmann–Epigramme","1"
"Richard Beer-Hofmann","10863","Die Karlsschülerin","39556","1","Directed","Richard Beer-Hofmann–Die Karlsschülerin","1"
"Richard Beer-Hofmann","10863","Wiener Touristen","39559","1","Directed","Richard Beer-Hofmann–Wiener Touristen","1"
"Richard Beer-Hofmann","10863","Die kleine Witwe","39643","1","Directed","Richard Beer-Hofmann–Die kleine Witwe","1"
"Richard Beer-Hofmann","10863","Im toten Wasser. Ein Wiener Roman","39737","1","Directed","Richard Beer-Hofmann–Im toten Wasser. Ein Wiener Roman","1"
"Richard Beer-Hofmann","10863","Biographie Friedrich Hebbels","39748","1","Directed","Richard Beer-Hofmann–Biographie Friedrich Hebbels","1"
"Richard Beer-Hofmann","10863","Lessings Briefwechsel mit seiner Frau","39764","1","Directed","Richard Beer-Hofmann–Lessings Briefwechsel mit seiner Frau","1"
"Richard Beer-Hofmann","10863","Candide oder der Optimismus","39768","1","Directed","Richard Beer-Hofmann–Candide oder der Optimismus","1"
"Richard Beer-Hofmann","10863","Pauline","39796","1","Directed","Richard Beer-Hofmann–Pauline","1"
"Richard Beer-Hofmann","10863","Die Schwestern Rondoli","39882","1","Directed","Richard Beer-Hofmann–Die Schwestern Rondoli","1"
"Richard Beer-Hofmann","10863","Diderots Leben und Werke","39886","1","Directed","Richard Beer-Hofmann–Diderots Leben und Werke","1"
"Richard Beer-Hofmann","10863","Geschichte der Musik","39887","1","Directed","Richard Beer-Hofmann–Geschichte der Musik","1"
"Richard Beer-Hofmann","10863","Auszug aus der alten, mittleren und neueren Geschichte","39893","1","Directed","Richard Beer-Hofmann–Auszug aus der alten, mittleren und neueren Geschichte","1"
"Richard Beer-Hofmann","10863","Grundriß der Kunstgeschichte","39899","1","Directed","Richard Beer-Hofmann–Grundriß der Kunstgeschichte","1"
"Richard Beer-Hofmann","10863","Bei Hermann Sudermann","39948","1","Directed","Richard Beer-Hofmann–Bei Hermann Sudermann","1"
"Richard Beer-Hofmann","10863","Fremden-Blatt","40003","1","Directed","Richard Beer-Hofmann–Fremden-Blatt","1"
"Richard Beer-Hofmann","10863","Man schreibt uns aus Gmunden","40006","1","Directed","Richard Beer-Hofmann–Man schreibt uns aus Gmunden","1"
"Richard Beer-Hofmann","10863","Gefallene Engel. Volkstück in drei Aufzügen","40142","1","Directed","Richard Beer-Hofmann–Gefallene Engel. Volkstück in drei Aufzügen","1"
"Richard Beer-Hofmann","10863","Bleisoldaten. Novellette","40168","1","Directed","Richard Beer-Hofmann–Bleisoldaten. Novellette","1"
"Richard Beer-Hofmann","10863","Meyers Reisebücher","40219","1","Directed","Richard Beer-Hofmann–Meyers Reisebücher","1"
"Richard Beer-Hofmann","10863","Wiener Rundschau","40624","1","Directed","Richard Beer-Hofmann–Wiener Rundschau","1"
"Richard Beer-Hofmann","10863","Madame Mongodin","40841","1","Directed","Richard Beer-Hofmann–Madame Mongodin","1"
"Richard Beer-Hofmann","10863","Die Welt in der man sich langweilt","40910","1","Directed","Richard Beer-Hofmann–Die Welt in der man sich langweilt","1"
"Richard Beer-Hofmann","10863","Deutsche Dichtung","41113","1","Directed","Richard Beer-Hofmann–Deutsche Dichtung","1"
"Richard Beer-Hofmann","10863","Das Buch Hiob. Schauspiel in einem Akt","41206","1","Directed","Richard Beer-Hofmann–Das Buch Hiob. Schauspiel in einem Akt","1"
"Richard Beer-Hofmann","10863","La Martire","41215","1","Directed","Richard Beer-Hofmann–La Martire","1"
"Richard Beer-Hofmann","10863","I Medici","41217","1","Directed","Richard Beer-Hofmann–I Medici","1"
"Richard Beer-Hofmann","10863","Die Puppenfee","41222","1","Directed","Richard Beer-Hofmann–Die Puppenfee","1"
"Richard Beer-Hofmann","10863","Arthur Schnitzler","41259","1","Directed","Richard Beer-Hofmann–Arthur Schnitzler","1"
"Richard Beer-Hofmann","10863","Il Secolo","41293","1","Directed","Richard Beer-Hofmann–Il Secolo","1"
"Richard Beer-Hofmann","10863","Jahrbuch Paul Zsolnay Verlag","41325","1","Directed","Richard Beer-Hofmann–Jahrbuch Paul Zsolnay Verlag","1"
"Richard Beer-Hofmann","10863","[Lieber Felix Salten]","41327","1","Directed","Richard Beer-Hofmann–[Lieber Felix Salten]","1"
"Richard Beer-Hofmann","10863","Der junge David. Sieben Bilder","41330","1","Directed","Richard Beer-Hofmann–Der junge David. Sieben Bilder","1"
"Richard Beer-Hofmann","10863","Der ledige Hof. Schauspiel in 4 Akten","41362","1","Directed","Richard Beer-Hofmann–Der ledige Hof. Schauspiel in 4 Akten","1"
"Richard Beer-Hofmann","10863","Der Rabenvater. Schwank in drei Akten","41396","1","Directed","Richard Beer-Hofmann–Der Rabenvater. Schwank in drei Akten","1"
"Richard Beer-Hofmann","10863","König Chilperich","41400","1","Directed","Richard Beer-Hofmann–König Chilperich","1"
"Richard Beer-Hofmann","10863","Spanisches Strandleben","41537","1","Directed","Richard Beer-Hofmann–Spanisches Strandleben","1"
"Richard Beer-Hofmann","10863","Eine böse Nacht. Lustspiel in 3 Acten","41931","1","Directed","Richard Beer-Hofmann–Eine böse Nacht. Lustspiel in 3 Acten","1"
"Richard Beer-Hofmann","10863","Das Bild des Signorelli. Schauspiel in 4 Acten","41936","1","Directed","Richard Beer-Hofmann–Das Bild des Signorelli. Schauspiel in 4 Acten","1"
"Richard Beer-Hofmann","10863","Hanna Jagert. Komödie","42026","1","Directed","Richard Beer-Hofmann–Hanna Jagert. Komödie","1"
"Richard Beer-Hofmann","10863","[Am Lessingtheater … Ohne Geläut … Das Märchen … zur Aufführung]","42156","1","Directed","Richard Beer-Hofmann–[Am Lessingtheater … Ohne Geläut … Das Märchen … zur Aufführung]","1"
"Richard Beer-Hofmann","10863","Der Floh","42158","1","Directed","Richard Beer-Hofmann–Der Floh","1"
"Richard Beer-Hofmann","10863","Die Bombe","42160","1","Directed","Richard Beer-Hofmann–Die Bombe","1"
"Richard Beer-Hofmann","10863","Wiener Caricaturen","42162","1","Directed","Richard Beer-Hofmann–Wiener Caricaturen","1"
"Richard Beer-Hofmann","10863","Wiener Witzblatt","42166","1","Directed","Richard Beer-Hofmann–Wiener Witzblatt","1"
"Richard Beer-Hofmann","10863","Der Komödianten-Roman","42184","1","Directed","Richard Beer-Hofmann–Der Komödianten-Roman","1"
"Richard Beer-Hofmann","10863","Doppelselbstmord","42186","1","Directed","Richard Beer-Hofmann–Doppelselbstmord","1"
"Richard Beer-Hofmann","10863","Die Saison in Ischl","42207","1","Directed","Richard Beer-Hofmann–Die Saison in Ischl","1"
"Richard Beer-Hofmann","10863","Die Chansonette. Operette in 3 Acten","42289","1","Directed","Richard Beer-Hofmann–Die Chansonette. Operette in 3 Acten","1"
"Richard Beer-Hofmann","10863","Collection Fischer","42334","1","Directed","Richard Beer-Hofmann–Collection Fischer","1"
"Richard Beer-Hofmann","10863","Sterben","42345","1","Directed","Richard Beer-Hofmann–Sterben","1"
"Richard Beer-Hofmann","10863","Goldene Herzen. Wiener Volksstück in 4 Akten","42444","1","Directed","Richard Beer-Hofmann–Goldene Herzen. Wiener Volksstück in 4 Akten","1"
"Franz Blei","10955","Reigen. Zehn Dialoge","29855","55","Directed","Franz Blei–Reigen. Zehn Dialoge","3"
"Franz Blei","10955","Der grüne Kakadu. Groteske in einem Akt","29843","46","Directed","Franz Blei–Der grüne Kakadu. Groteske in einem Akt","5"
"Franz Blei","10955","Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen","29937","40","Directed","Franz Blei–Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen","2"
"Franz Blei","10955","Ein Reigen","33430","1","Directed","Franz Blei–Ein Reigen","1"
"Franz Blei","10955","Über Sehnsucht und Form","33432","1","Directed","Franz Blei–Über Sehnsucht und Form","1"
"Oskar Blumenthal","14328","Anatol","29935","96","Directed","Oskar Blumenthal–Anatol","2"
"Oskar Blumenthal","14328","Das Märchen. Schauspiel in drei Aufzügen","29823","85","Directed","Oskar Blumenthal–Das Märchen. Schauspiel in drei Aufzügen","5"
"Oskar Blumenthal","14328","Abschiedssouper","30005","23","Directed","Oskar Blumenthal–Abschiedssouper","1"
"Oskar Blumenthal","14328","Die Frage an das Schicksal","30749","12","Directed","Oskar Blumenthal–Die Frage an das Schicksal","1"
"Oskar Blumenthal","14328","Episode","31357","9","Directed","Oskar Blumenthal–Episode","1"
"Oskar Blumenthal","14328","Weihnachts-Einkäufe","30163","7","Directed","Oskar Blumenthal–Weihnachts-Einkäufe","1"
"Oskar Blumenthal","14328","Denksteine","30145","3","Directed","Oskar Blumenthal–Denksteine","1"
"Oskar Blumenthal","14328","Agonie","30159","3","Directed","Oskar Blumenthal–Agonie","1"
"Oskar Blumenthal","14328","Niobe","31155","1","Directed","Oskar Blumenthal–Niobe","1"
"Oskar Blumenthal","14328","Morituri","32312","1","Directed","Oskar Blumenthal–Morituri","1"
"Oskar Blumenthal","14328","Der Eisenfresser","35020","1","Directed","Oskar Blumenthal–Der Eisenfresser","1"
"Georg Brandes","10992","Liebelei. Schauspiel in drei Akten","29917","131","Directed","Georg Brandes–Liebelei. Schauspiel in drei Akten","3"
"Georg Brandes","10992","Der Schleier der Beatrice. Schauspiel in fünf Akten","29857","115","Directed","Georg Brandes–Der Schleier der Beatrice. Schauspiel in fünf Akten","6"
"Georg Brandes","10992","Anatol","29935","96","Directed","Georg Brandes–Anatol","4"
"Georg Brandes","10992","Das Märchen. Schauspiel in drei Aufzügen","29823","85","Directed","Georg Brandes–Das Märchen. Schauspiel in drei Aufzügen","3"
"Georg Brandes","10992","Freiwild. Schauspiel in 3 Akten","29899","62","Directed","Georg Brandes–Freiwild. Schauspiel in 3 Akten","5"
"Georg Brandes","10992","Der einsame Weg. Schauspiel in fünf Akten","29985","58","Directed","Georg Brandes–Der einsame Weg. Schauspiel in fünf Akten","3"
"Georg Brandes","10992","Reigen. Zehn Dialoge","29855","55","Directed","Georg Brandes–Reigen. Zehn Dialoge","3"
"Georg Brandes","10992","Sterben. Novelle","30117","52","Directed","Georg Brandes–Sterben. Novelle","1"
"Georg Brandes","10992","Der Weg ins Freie. Roman","29923","47","Directed","Georg Brandes–Der Weg ins Freie. Roman","2"
